#   Time in years,  Te_inf includes ephi
#   Temp and Lum are local values, i.e. no ephi
#
#
#        Time= 1.000E-10      Te_inf 6.688E+06
#
# zone       Rad [m]       Rho [gm/cc]        exp(phi)           dvol         Temp [K]      Lum [Lsun]           Q_mUrca        lambda_e       lambda_mu         Q_dUrca  
#                                                                        no exp(phi)    no exp(2phi) 
#
  141   9.8217703E+003  5.0550311E+013  6.2899122E-001  8.8621453E+015    3.0259934E+009 -5.6631700E+004    0.0000000E+000  1.0365041E+020  0.0000000E+000  0.0000000E+000
  139   9.8168528E+003  5.4586289E+013  6.2875016E-001  9.3518334E+015    2.9004299E+009 -5.9639979E+004    0.0000000E+000  1.1383281E+020  0.0000000E+000  0.0000000E+000
  137   9.8119353E+003  5.8944504E+013  6.2850919E-001  9.3452838E+015    2.7800167E+009 -6.2941590E+004    0.0000000E+000  1.2530150E+020  0.0000000E+000  0.0000000E+000
  135   9.8070178E+003  6.3650682E+013  6.2826831E-001  9.3387385E+015    2.6645449E+009 -6.6549496E+004    0.0000000E+000  1.3820535E+020  0.0000000E+000  0.0000000E+000
  133   9.8021003E+003  6.8732605E+013  6.2802752E-001  9.5062954E+015    2.5538141E+009 -7.0103396E+004    0.0000000E+000  1.5270601E+020  0.0000000E+000  0.0000000E+000
  131   9.7964502E+003  7.4220273E+013  6.2774957E-001  1.1754656E+016    2.4321970E+009 -7.2362133E+004    0.0000000E+000  1.6887331E+020  0.0000000E+000  0.0000000E+000
  129   9.7902511E+003  8.0146081E+013  6.2744383E-001  1.1743872E+016    2.3053417E+009 -7.4693392E+004    0.0000000E+000  1.8042688E+020  0.0000000E+000  0.0000000E+000
  127   9.7840519E+003  8.6545010E+013  6.2713824E-001  1.1733096E+016    2.1850276E+009 -7.8484027E+004    0.0000000E+000  2.0007901E+020  0.0000000E+000  0.0000000E+000
  125   9.7778528E+003  9.3454836E+013  6.2683280E-001  1.1722329E+016    2.0709213E+009 -8.2418635E+004    0.0000000E+000  2.2216175E+020  0.0000000E+000  0.0000000E+000
  123   9.7714165E+003  1.0091635E+014  6.2651539E-001  1.4233416E+016    1.9586788E+009 -8.5854079E+004    0.0000000E+000  2.4693242E+020  0.0000000E+000  0.0000000E+000
  121   9.7630204E+003  1.0897359E+014  6.2609817E-001  1.5840678E+016    1.8212629E+009 -8.8629645E+004    0.0000000E+000  2.7433248E+020  0.0000000E+000  0.0000000E+000
  119   9.7546244E+003  1.1767413E+014  6.2568122E-001  1.5819984E+016    1.6933802E+009 -9.1509444E+004    0.0000000E+000  3.0512580E+020  0.0000000E+000  0.0000000E+000
  117   9.7462283E+003  1.2706933E+014  6.2526455E-001  1.5799311E+016    1.5743772E+009 -9.4098497E+004    0.0000000E+000  3.3918819E+020  0.0000000E+000  0.0000000E+000
  115   9.7378323E+003  1.3721465E+014  6.2484816E-001  2.4509248E+016    1.4636443E+009 -9.1426595E+004    0.0000000E+000  3.7443262E+020  0.0000000E+000  0.0000000E+000
  113   9.7196746E+003  1.4816999E+014  6.2393764E-001  3.4885240E+016    1.2498059E+009 -1.1978382E+006    0.0000000E+000  4.0518318E+020  0.0000000E+000  0.0000000E+000
  111   9.7021214E+003  1.6000000E+014  6.2305847E-001  6.9880557E+016    1.0725847E+009 -6.6365503E+001    4.6622487E+020  1.1150617E+022  0.0000000E+000  0.0000000E+000
  109   9.6434971E+003  1.9298857E+014  6.2009427E-001  1.0911126E+017    1.0776963E+009 -2.2709503E-001    5.0012210E+020  1.4388914E+022  0.0000000E+000  0.0000000E+000
  107   9.5841511E+003  2.2266136E+014  6.1705964E-001  1.0931475E+017    1.0829963E+009 -3.3269976E-001    7.5999931E+020  1.3315286E+022  2.9979664E+021  0.0000000E+000
  105   9.5240602E+003  2.5055723E+014  6.1396929E-001  1.0949374E+017    1.0884473E+009 -3.0606259E-001    1.1810345E+021  1.1683596E+022  4.2830688E+021  0.0000000E+000
  103   9.4632020E+003  2.7078663E+014  6.1077672E-001  1.0963744E+017    1.0941367E+009 -2.9323937E-001    1.6916852E+021  9.9966854E+021  4.3419096E+021  0.0000000E+000
  101   9.4015509E+003  2.8963207E+014  6.0754343E-001  1.0977098E+017    1.0999595E+009 -2.6446855E-001    2.4033168E+021  8.2475809E+021  3.9839905E+021  0.0000000E+000
   99   9.3390804E+003  3.0669208E+014  6.0422496E-001  1.0988352E+017    1.1060005E+009 -2.4994740E-001    3.3904356E+021  6.6163594E+021  3.4506078E+021  0.0000000E+000
   97   9.2757627E+003  3.2143907E+014  6.0080584E-001  1.0997303E+017    1.1122945E+009 -7.5243676E-001    4.7978153E+021  5.0827777E+021  2.8312940E+021  0.0000000E+000
   95   9.2115683E+003  3.3639024E+014  5.9735912E-001  1.1006241E+017    1.1187120E+009 -6.9571919E-002    6.4407261E+021  3.8631223E+021  2.3111340E+021  0.0000000E+000
   93   9.1464665E+003  3.5098773E+014  5.9384650E-001  1.1014287E+017    1.1253292E+009 -7.2507865E-002    6.9406560E+021  4.0260919E+021  2.4956079E+021  0.0000000E+000
   91   9.0804251E+003  3.6350190E+014  5.9015345E-001  1.1019092E+017    1.1323712E+009 -7.6259645E-002    7.4572109E+021  4.1664076E+021  2.6523198E+021  0.0000000E+000
   89   9.0134086E+003  3.7620083E+014  5.8642936E-001  1.1023882E+017    1.1395622E+009 -8.0108234E-002    8.0082873E+021  4.3094063E+021  2.8104079E+021  0.0000000E+000
   87   8.9453801E+003  3.8909152E+014  5.8267306E-001  1.1028675E+017    1.1469085E+009 -8.3954601E-002    8.5964462E+021  4.4552960E+021  2.9698913E+021  0.0000000E+000
   85   8.8763009E+003  4.0215002E+014  5.7887880E-001  1.1033158E+017    1.1544259E+009 -9.1254197E-002    9.2238915E+021  4.6031725E+021  3.1307650E+021  0.0000000E+000
   83   8.8061293E+003  4.1364078E+014  5.7479262E-001  1.1034550E+017    1.1626326E+009 -9.5685127E-002    9.9068336E+021  4.7323199E+021  3.2699975E+021  0.0000000E+000
   81   8.7348219E+003  4.2531753E+014  5.7066984E-001  1.1035281E+017    1.1710320E+009 -1.0021614E-001    1.0640919E+022  4.8632801E+021  3.4105276E+021  0.0000000E+000
   79   8.6623301E+003  4.3718822E+014  5.6650891E-001  1.1036283E+017    1.1796330E+009 -1.0464081E-001    1.1430273E+022  4.9958969E+021  3.5523155E+021  0.0000000E+000
   77   8.5886049E+003  4.4926090E+014  5.6230828E-001  1.1037132E+017    1.1884452E+009 -1.0938130E-001    1.2277835E+022  5.1287952E+021  3.6935199E+021  0.0000000E+000
   75   8.5135912E+003  4.6154456E+014  5.5806622E-001  1.1037653E+017    1.1974789E+009 -1.2334082E-001    1.3190581E+022  5.2629435E+021  3.8356678E+021  0.0000000E+000
   73   8.4372325E+003  4.7334245E+014  5.5342227E-001  1.1035739E+017    1.2075273E+009 -1.2916012E-001    1.4239046E+022  5.3896990E+021  3.9696942E+021  0.0000000E+000
   71   8.3594650E+003  4.8535449E+014  5.4873060E-001  1.1033301E+017    1.2178516E+009 -1.3554580E-001    1.5376066E+022  5.5162556E+021  4.1028405E+021  0.0000000E+000
   69   8.2802234E+003  4.9759421E+014  5.4399091E-001  1.1030788E+017    1.2284624E+009 -1.4143031E-001    1.6613792E+022  5.6440230E+021  4.2369588E+021  0.0000000E+000
   67   8.1994361E+003  5.1007270E+014  5.3920090E-001  1.1028076E+017    1.2393754E+009 -1.4823621E-001    1.7956333E+022  5.7700049E+021  4.3687202E+021  0.0000000E+000
   65   8.1170238E+003  5.2280219E+014  5.3435800E-001  1.1025428E+017    1.2506078E+009 -1.6167990E-001    1.9421712E+022  5.8970359E+021  4.5013968E+021  0.0000000E+000
   63   8.0329038E+003  5.3602031E+014  5.2925315E-001  1.1021580E+017    1.2626703E+009 -1.7958050E-001    2.1085710E+022  6.0251161E+021  4.6346981E+021  0.0000000E+000
   61   7.9469835E+003  5.4983570E+014  5.2380369E-001  1.1016709E+017    1.2758066E+009 -1.8923693E-001    2.3012971E+022  6.1554056E+021  4.7701963E+021  0.0000000E+000
   59   7.8591642E+003  5.6395645E+014  5.1829176E-001  1.1011384E+017    1.2893744E+009 -1.9860360E-001    2.5142850E+022  6.2857958E+021  4.9057952E+021  0.0000000E+000
   57   7.7693376E+003  5.7839996E+014  5.1271384E-001  1.1005874E+017    1.3034017E+009 -2.0948269E-001    2.7492779E+022  6.4132525E+021  5.0378492E+021  0.0000000E+000
   55   7.6773841E+003  5.9318546E+014  5.0706602E-001  1.1000159E+017    1.3179191E+009 -2.1996094E-001    3.0104874E+022  6.5418779E+021  5.1711126E+021  0.0000000E+000
   53   7.5831734E+003  6.0833389E+014  5.0134409E-001  1.0994072E+017    1.3329606E+009 -2.5138222E-001    3.3002088E+022  6.6677820E+021  5.3008763E+021  0.0000000E+000
   51   7.4865623E+003  6.2547418E+014  4.9506594E-001  1.0987267E+017    1.3498643E+009 -2.7437326E-001    3.6517684E+022  6.8069644E+021  5.4444741E+021  0.0000000E+000
   49   7.3873905E+003  6.4371469E+014  4.8851369E-001  1.0979807E+017    1.3679693E+009 -2.9135367E-001    4.0598569E+022  6.9489349E+021  5.5910624E+021  0.0000000E+000
   47   7.2854823E+003  6.6245851E+014  4.8187097E-001  1.0971987E+017    1.3868269E+009 -3.1021917E-001    4.5218608E+022  7.0885362E+021  5.7347292E+021  0.0000000E+000
   45   7.1806409E+003  6.8174181E+014  4.7513132E-001  1.0963706E+017    1.4064986E+009 -3.2970677E-001    5.0481730E+022  7.2285741E+021  5.8788775E+021  0.0000000E+000
   43   7.0726450E+003  7.0160533E+014  4.6828743E-001  1.0955014E+017    1.4270539E+009 -3.6450748E-001    5.6484822E+022  7.3646041E+021  6.0184952E+021  0.0000000E+000
   41   6.9612464E+003  7.2367651E+014  4.6104644E-001  1.0945750E+017    1.4494663E+009 -4.2003197E-001    6.3667729E+022  7.5109164E+021  6.1687679E+021  0.0000000E+000
   39   6.8461629E+003  7.4992721E+014  4.5307311E-001  1.0936087E+017    1.4749741E+009 -4.5357529E-001    7.2698182E+022  7.6788416E+021  6.3412643E+021  0.0000000E+000
   37   6.7270753E+003  7.7709125E+014  4.4496751E-001  1.0925764E+017    1.5018421E+009 -4.9039701E-001    8.3299151E+022  7.8431279E+021  6.5089937E+021  0.0000000E+000
   35   6.6036147E+003  8.0525279E+014  4.3671732E-001  1.0914706E+017    1.5302135E+009 -5.3109670E-001    9.5830763E+022  8.0043275E+021  6.6742433E+021  0.0000000E+000
   33   6.4753566E+003  8.3450864E+014  4.2830850E-001  1.0902801E+017    1.5602551E+009 -6.1148390E-001    1.1075877E+023  8.1647343E+021  6.8387046E+021  0.0000000E+000
   31   6.3418060E+003  8.7049500E+014  4.1907006E-001  1.0890304E+017    1.5946504E+009 -7.0151502E-001    1.3000462E+023  8.3535743E+021  7.0316327E+021  0.0000000E+000
   29   6.2023799E+003  9.1264765E+014  4.0910750E-001  1.0876880E+017    1.6334825E+009 -7.7721342E-001    1.5482392E+023  8.5627171E+021  7.2451057E+021  0.0000000E+000
   27   6.0563873E+003  9.5678556E+014  3.9892947E-001  1.0862240E+017    1.6751571E+009 -1.2675816E+000    1.8571294E+023  8.7682341E+021  7.4548835E+021  0.0000000E+000
   25   5.9029943E+003  1.0031608E+015  3.8850820E-001  1.0846212E+017    1.7200896E+009 -4.3337058E+005    2.2465083E+023  8.9709406E+021  7.6615591E+021  0.0000000E+000
   23   5.7411866E+003  1.0633075E+015  3.7690970E-001  1.0828176E+017    1.1865262E+009 -1.3099331E+004    6.1162473E+021  9.5029321E+021  8.1987875E+021  2.6446043E+027
   21   5.5697041E+003  1.1352685E+015  3.6435848E-001  1.0807923E+017    1.2083741E+009 -1.3273596E+004    6.7750726E+021  9.8035114E+021  8.5034638E+021  2.8898785E+027
   19   5.3869576E+003  1.2119562E+015  3.5144253E-001  1.0784968E+017    1.2316182E+009 -1.3924177E+004    7.5299266E+021  1.0102266E+022  8.8067857E+021  3.1682588E+027
   17   5.1908920E+003  1.3100161E+015  3.3724816E-001  1.0757350E+017    1.2587950E+009 -1.4793567E+004    8.4578666E+021  1.0459451E+022  9.1689419E+021  3.5133967E+027
   15   4.9787781E+003  1.4375450E+015  3.2144118E-001  1.0723472E+017    1.2912069E+009 -1.5028032E+004    9.6295869E+021  1.0886164E+022  9.6016823E+021  3.9536223E+027
   13   4.7468644E+003  1.5782995E+015  3.0495837E-001  1.0682105E+017    1.3267138E+009 -1.6279151E+004    1.1044841E+022  1.1318401E+022  1.0040074E+022  4.4810738E+027
   11   4.4897615E+003  1.8039816E+015  2.8534824E-001  1.0625020E+017    1.3743942E+009 -1.6861711E+004    1.2996527E+022  1.1944876E+022  1.0673451E+022  5.2402176E+027
    9   4.1992643E+003  2.0862067E+015  2.6410182E-001  1.0546940E+017    1.4308657E+009 -1.7893162E+004    1.5565479E+022  1.2639192E+022  1.1375654E+022  6.2486411E+027
    7   3.8618173E+003  2.5216701E+015  2.3923610E-001  1.0428194E+017    1.5071615E+009 -1.8923762E+004    1.9311414E+022  1.3571067E+022  1.2317244E+022  7.7830725E+027
    5   3.4520920E+003  3.2715992E+015  2.0943563E-001  1.0228662E+017    1.6184352E+009 -2.0034322E+004    2.5243436E+022  1.4908436E+022  1.3667464E+022  1.0388162E+028
    3   2.9116072E+003  4.8772411E+015  1.7172594E-001  9.8291742E+016    1.8076778E+009 -2.1427013E+004    3.6316123E+022  1.7116038E+022  1.5893836E+022  1.5882300E+028
    1   2.0187957E+003  1.0251600E+016  1.1843547E-001  8.0362569E+016    2.2524603E+009  0.0000000E+000    6.8214455E+022  2.1814047E+022  2.0625979E+022  3.5366504E+028
#
#        Time= 3.162E-06      Te_inf 6.686E+06
#
# zone       Rad [m]       Rho [gm/cc]        exp(phi)           dvol         Temp [K]      Lum [Lsun]           Q_mUrca        lambda_e       lambda_mu         Q_dUrca  
#                                                                        no exp(phi)    no exp(2phi) 
#
  363   1.0014951E+004  1.0000000E+010  6.3818975E-001  2.3360326E+015    4.9611386E+009  2.2511548E+003    0.0000000E+000  1.7161687E+018  0.0000000E+000  0.0000000E+000
  361   1.0013754E+004  1.0798819E+010  6.3813420E-001  2.3357603E+015    5.0335377E+009  1.1630376E+003    0.0000000E+000  1.7997440E+018  0.0000000E+000  0.0000000E+000
  359   1.0012558E+004  1.1661449E+010  6.3807866E-001  2.3353974E+015    5.0694949E+009  1.2044311E+003    0.0000000E+000  1.8821281E+018  0.0000000E+000  0.0000000E+000
  357   1.0011361E+004  1.2592987E+010  6.3802313E-001  2.3350345E+015    5.1051360E+009  1.2684588E+003    0.0000000E+000  1.9666572E+018  0.0000000E+000  0.0000000E+000
  355   1.0010164E+004  1.3598938E+010  6.3796760E-001  2.3346717E+015    5.1410946E+009  1.3294667E+003    0.0000000E+000  2.0522309E+018  0.0000000E+000  0.0000000E+000
  353   1.0008968E+004  1.4685247E+010  6.3791207E-001  2.3548333E+015    5.1772273E+009  1.3953547E+003    0.0000000E+000  2.1411021E+018  0.0000000E+000  0.0000000E+000
  351   1.0007724E+004  1.5858332E+010  6.3785431E-001  2.4741502E+015    5.2150284E+009  1.4649240E+003    0.0000000E+000  2.2324301E+018  0.0000000E+000  0.0000000E+000
  349   1.0006456E+004  1.7125125E+010  6.3779531E-001  2.4737427E+015    5.2538849E+009  1.5361009E+003    0.0000000E+000  2.3257571E+018  0.0000000E+000  0.0000000E+000
  347   1.0005187E+004  1.8493112E+010  6.3773632E-001  2.4733353E+015    5.2930177E+009  1.6098076E+003    0.0000000E+000  2.4217037E+018  0.0000000E+000  0.0000000E+000
  345   1.0003919E+004  1.9970376E+010  6.3767734E-001  2.4729280E+015    5.3324306E+009  1.6877932E+003    0.0000000E+000  2.5198990E+018  0.0000000E+000  0.0000000E+000
  343   1.0002650E+004  2.1565647E+010  6.3761836E-001  2.4725207E+015    5.3721774E+009  1.7635834E+003    0.0000000E+000  2.6192921E+018  0.0000000E+000  0.0000000E+000
  341   1.0001366E+004  2.3288352E+010  6.3755868E-001  2.7013012E+015    5.4126321E+009  1.8479205E+003    0.0000000E+000  2.7220639E+018  0.0000000E+000  0.0000000E+000
  339   9.9998925E+003  2.5148669E+010  6.3749000E-001  2.8716374E+015    5.4594760E+009  1.9350813E+003    0.0000000E+000  2.8290074E+018  0.0000000E+000  0.0000000E+000
  337   9.9984185E+003  2.7157591E+010  6.3742132E-001  2.8710880E+015    5.5067084E+009  2.0251926E+003    0.0000000E+000  2.9385161E+018  0.0000000E+000  0.0000000E+000
  335   9.9969446E+003  2.9326990E+010  6.3735265E-001  2.8705388E+015    5.5543289E+009  2.1182253E+003    0.0000000E+000  3.0506103E+018  0.0000000E+000  0.0000000E+000
  333   9.9954707E+003  3.1669685E+010  6.3728399E-001  2.8699896E+015    5.6023384E+009  2.2143542E+003    0.0000000E+000  3.1653234E+018  0.0000000E+000  0.0000000E+000
  331   9.9939968E+003  3.4199519E+010  6.3721533E-001  2.8976984E+015    5.6507376E+009  2.3138997E+003    0.0000000E+000  3.2826920E+018  0.0000000E+000  0.0000000E+000
  329   9.9924704E+003  3.6931440E+010  6.3714410E-001  3.0166136E+015    5.7012843E+009  2.4187677E+003    0.0000000E+000  3.4035005E+018  0.0000000E+000  0.0000000E+000
  327   9.9909206E+003  3.9881593E+010  6.3707172E-001  3.0160069E+015    5.7530446E+009  2.5382489E+003    0.0000000E+000  3.5274812E+018  0.0000000E+000  0.0000000E+000
  325   9.9893708E+003  4.3067409E+010  6.3699935E-001  3.0154004E+015    5.8055047E+009  2.6366643E+003    0.0000000E+000  3.6517028E+018  0.0000000E+000  0.0000000E+000
  323   9.9878210E+003  4.6507714E+010  6.3692698E-001  3.0147939E+015    5.8581592E+009  2.7511569E+003    0.0000000E+000  3.7814335E+018  0.0000000E+000  0.0000000E+000
  321   9.9862711E+003  5.0222838E+010  6.3685463E-001  3.0141877E+015    5.9112476E+009  2.8692303E+003    0.0000000E+000  3.9141786E+018  0.0000000E+000  0.0000000E+000
  319   9.9846774E+003  5.4234732E+010  6.3678019E-001  3.4252362E+015    5.9663084E+009  3.0033849E+003    0.0000000E+000  4.0508452E+018  0.0000000E+000  0.0000000E+000
  317   9.9827920E+003  5.8567103E+010  6.3669191E-001  3.6652059E+015    6.0321502E+009  3.1409205E+003    0.0000000E+000  4.1966538E+018  0.0000000E+000  0.0000000E+000
  315   9.9809066E+003  6.3245553E+010  6.3660365E-001  3.6643094E+015    6.0986565E+009  3.2834088E+003    0.0000000E+000  4.3464158E+018  0.0000000E+000  0.0000000E+000
  313   9.9790212E+003  6.8297726E+010  6.3651539E-001  3.6634131E+015    6.1658256E+009  3.4309680E+003    0.0000000E+000  4.5002390E+018  0.0000000E+000  0.0000000E+000
  311   9.9771358E+003  7.3753476E+010  6.3642715E-001  3.6625171E+015    6.2336558E+009  3.5837682E+003    0.0000000E+000  4.6582370E+018  0.0000000E+000  0.0000000E+000
  309   9.9752503E+003  7.9645042E+010  6.3633892E-001  3.6864134E+015    6.3021445E+009  3.7578145E+003    0.0000000E+000  4.8205275E+018  0.0000000E+000  0.0000000E+000
  307   9.9733373E+003  8.6007237E+010  6.3624911E-001  3.7184849E+015    6.3726119E+009  3.9080532E+003    0.0000000E+000  4.9858957E+018  0.0000000E+000  0.0000000E+000
  305   9.9714221E+003  9.2877656E+010  6.3615919E-001  3.7175612E+015    6.4435718E+009  4.0824990E+003    0.0000000E+000  5.1579516E+018  0.0000000E+000  0.0000000E+000
  303   9.9695070E+003  1.0029690E+011  6.3606928E-001  3.7166378E+015    6.5152658E+009  5.4801201E+003    0.0000000E+000  5.3348411E+018  0.0000000E+000  0.0000000E+000
  301   9.9675918E+003  1.0830880E+011  6.3597938E-001  3.7157147E+015    6.5879262E+009  6.8369776E+003    0.0000000E+000  8.4624837E+018  0.0000000E+000  0.0000000E+000
  299   9.9656766E+003  1.1696071E+011  6.3588950E-001  3.7147919E+015    6.6608383E+009  6.8878304E+003    0.0000000E+000  8.8397702E+018  0.0000000E+000  0.0000000E+000
  297   9.9637005E+003  1.2630375E+011  6.3579664E-001  4.0067852E+015    6.7368699E+009  6.9759661E+003    0.0000000E+000  8.4566921E+018  0.0000000E+000  0.0000000E+000
  295   9.9616051E+003  1.3639313E+011  6.3569794E-001  4.0622093E+015    6.8183521E+009  7.4071476E+003    0.0000000E+000  8.8463547E+018  0.0000000E+000  0.0000000E+000
  293   9.9595098E+003  1.4728847E+011  6.3559926E-001  4.0611056E+015    6.9011275E+009  7.7673143E+003    0.0000000E+000  9.2478072E+018  0.0000000E+000  0.0000000E+000
  291   9.9574144E+003  1.5905415E+011  6.3550059E-001  4.0600023E+015    6.9841865E+009  8.1927772E+003    0.0000000E+000  9.6732299E+018  0.0000000E+000  0.0000000E+000
  289   9.9553190E+003  1.7175969E+011  6.3540194E-001  4.0588994E+015    7.0679885E+009  8.6393154E+003    0.0000000E+000  1.0118041E+019  0.0000000E+000  0.0000000E+000
  287   9.9532236E+003  1.8548017E+011  6.3530330E-001  4.1657790E+015    7.1525191E+009  9.1264410E+003    0.0000000E+000  1.0583330E+019  0.0000000E+000  0.0000000E+000
  285   9.9509585E+003  2.0029668E+011  6.3519634E-001  4.4979982E+015    7.2448892E+009  9.7272618E+003    0.0000000E+000  1.1073813E+019  0.0000000E+000  0.0000000E+000
  283   9.9486351E+003  2.1629675E+011  6.3508653E-001  4.4966435E+015    7.3414186E+009  1.0179508E+004    0.0000000E+000  1.1581549E+019  0.0000000E+000  0.0000000E+000
  281   9.9463117E+003  2.3357494E+011  6.3497674E-001  4.4952892E+015    7.4380460E+009  1.0737025E+004    0.0000000E+000  1.2120592E+019  0.0000000E+000  0.0000000E+000
  279   9.9439884E+003  2.5223334E+011  6.3486697E-001  4.4939355E+015    7.5354891E+009  1.1443520E+004    0.0000000E+000  1.2685259E+019  0.0000000E+000  0.0000000E+000
